"","R0","rho","sigmaSE","amplitude","S_0","E_0","I_0","R_0","sigma","iota","psi","cohort","gamma"
"1",55.6317772041075,0.455840946175158,0.0741886609094217,0.306546575529501,0.0437429082673043,1.94392622634768e-05,0.000673301001311745,0.946560832536779,26.0336389765143,1.54616357916035,0.18660860786913,0.4566993820481,299.509987082565
"2",55.1431892695837,0.495771356858313,0.0754525051265955,0.168151734303683,0.0662645378801972,5.49321896657348e-05,0.000703384325364139,0.900897390043829,63.684221857693,2.96367341801152,2.42387573334854,0.132045205775648,131.676346510649
"3",29.2637518048286,0.118698947876692,0.0791211069561541,0.149368666717783,0.0353046644153073,4.81575287878513e-05,0.000991608186404686,0.951086972071789,84.631089848699,1.44264567625616,1.87912830741843,0.249390451936051,38.4188412188087
"4",47.1514381840825,0.397455437853932,0.0640384521428496,0.531990102399141,0.0695816553151235,3.07105992361903e-05,0.000310367453251965,0.91696488421876,85.0523853790946,1.60021546988096,0.642670402093791,0.38547916887328,302.500209800201
"5",33.1895192526281,0.75793100874871,0.0711437983624637,0.435093828849494,0.0577010867930949,5.78333832100034e-05,0.000935309217895381,0.951200647442602,61.0963263665326,1.3496720932303,0.647073265630752,0.280144123500213,105.22899614065
"6",48.9959150343202,0.315750457905233,0.0889347363216803,0.340947175072506,0.0545902993623167,6.45947560667992e-06,2.22041529363487e-05,0.915581041120458,58.1239656370599,0.790306935062632,1.72960033889394,0.628339349804446,305.627069796901
"7",14.8369175405242,0.869498980231583,0.0858579860115424,0.275841062678955,0.0490336034772918,6.07270210832357e-05,0.000842276642815676,0.958674580680672,36.3546835025772,2.148215155866,2.9403258555918,0.376135289762169,28.1780830328353
"8",55.2733469661325,0.237059595063329,0.0538997992407531,0.482627283339389,0.0352147491835058,7.60512462407351e-05,0.000498255861023208,0.960200117588974,35.1690337876789,2.45668472298793,1.78992710931925,0.200164165208116,122.31370238238
"9",29.3154086708091,0.440821935422719,0.0522591137792915,0.522526903566904,0.058774950816296,1.10995336323977e-05,0.000535797902863938,0.949328192467801,53.8281354005449,1.40774967109505,0.982192295917776,0.215858540730551,48.1576856051106
"10",42.7845746185631,0.205504096858203,0.0611523307301104,0.577042814833112,0.0605437827808782,6.58187102228403e-05,0.000150019673564471,0.915953129057307,60.5211634538136,0.507388544265181,2.07767237108201,0.596200914913788,89.2835007945541
"11",58.4650578466244,0.177332635782659,0.0660853144899011,0.525807740422897,0.0316205826494843,2.98943843692541e-05,0.000831522054007743,0.934587372411043,97.3186013754457,0.296906191241927,1.98613193979254,0.51990121351555,261.511418655282
"12",18.7148048449308,0.431192372366786,0.0814041013736278,0.566015781159513,0.0628940576035529,5.80374487116933e-05,0.000188973608381115,0.9657114657294,63.6863741383422,1.05012578907423,2.316892368556,0.692053085332736,147.463966064388
"13",53.9414474996738,0.759063432179391,0.0604589063860476,0.288103172578849,0.0304338114988059,7.86449438333511e-06,1.0097056592349e-05,0.912573856813833,27.7524858596735,1.9189733353965,0.734197852597572,0.593148612463847,145.434222237673
"14",18.1109103863128,0.498593358136714,0.0667158019868657,0.558694072556682,0.0644796343706548,6.62285967767239e-05,0.00049234601135808,0.983376472131349,82.6242633163929,2.20929453583341,0.93791115648346,0.41895671156235,108.256538393907
"15",55.9325737901963,0.576748432405293,0.0974204890243709,0.21619374237489,0.0476571058388799,9.28348609879613e-05,0.000556869757201755,0.942191150360741,50.1070199767128,2.95724786636978,0.463902100082487,0.100950299529359,62.0295289764181
"16",23.3699750993401,0.306260622479022,0.0771062739565969,0.170920671219938,0.0438530878676102,9.41715252995491e-05,0.000270657258580206,0.939416991868056,98.4025779238436,0.609356907658279,1.71433064142475,0.568305310979485,318.81450891844
"17",39.7333946451545,0.240800608880818,0.0504199384804815,0.489183907886036,0.0272440801467747,2.01261086240411e-05,0.000927439561897889,0.90034936336102,64.6988411259372,2.52028750404157,0.998173172713723,0.109262674534693,131.461840727134
"18",41.9932140409946,0.488141408748925,0.0526095068920404,0.418486981559545,0.0233732084510848,6.5526804946363e-05,0.000913405010550981,0.972581273547839,87.0299415371846,2.26870745466836,1.3877845673589,0.639603162789717,203.22111096466
"19",17.0114884409122,0.278201782889664,0.0873033854365349,0.214794168504886,0.0369044661521912,1.49087546169758e-05,0.000508923220139695,0.903399854886811,51.5915219439194,2.2647717919061,0.5148802953423,0.539632925065234,46.888694051886
"20",29.385474070441,0.331955924443901,0.0749227651860565,0.486886279797181,0.0131713027181104,1.31879148483276e-05,0.00095521302224393,0.963164115815889,44.112846266944,0.311007164789364,2.85060095192166,0.688682001223788,197.376741033513
"21",30.9174180054106,0.733745715767145,0.0582011723425239,0.495749846589752,0.0191626590397209,3.89378653019667e-05,0.000918084429353708,0.949255587311927,55.4202458821237,0.647306247211993,1.65931497467682,0.539268495840952,311.037289764499
"22",29.4899098714814,0.131093859113753,0.0828669782821089,0.521936821308918,0.0319491518568248,3.34994399175048e-05,0.00078531447948073,0.92841032729717,89.274570136331,0.119944025060162,2.86402741285274,0.117534775892273,64.2059508734383
"23",56.1684682057239,0.299403647892177,0.0463895394979045,0.369051858689636,0.0280132880015299,6.92570506110787e-05,0.000696388990241336,0.937834078380838,48.7819945614319,2.98955692337081,2.20495025296696,0.365889515914023,308.966266709613
"24",54.5219471585006,0.153041463717818,0.0544789171684533,0.344596175849438,0.0144199235411361,5.89270342886448e-06,0.000566842774232617,0.934065671651624,63.0639086011797,2.66291504649352,1.37202205953654,0.572376678651199,43.4077857527882
"25",48.2888150517829,0.541543037444353,0.0671846241410822,0.114298910740763,0.0118295048596337,9.36069735437632e-05,0.000430846255929675,0.944738040589727,86.1565104860347,0.932151383419521,0.621278247237206,0.688777724374086,199.188722650288
"26",53.301204056479,0.280869127437472,0.0605583916977048,0.445805024378933,0.0232821214571595,4.72224392443895e-05,0.00019891964237066,0.942959415279329,37.8209003829397,0.324167794548906,2.55900132131064,0.659405980957672,162.426462137373
"27",27.1116326120682,0.647707787901163,0.0966999070486054,0.324639989552088,0.0193482198612764,7.26604321599007e-06,0.000186886046726257,0.928446604739875,55.7976504496764,1.11351933263801,1.70737380778883,0.269183613313362,258.726460080361
"28",25.9421655465849,0.691230035573244,0.0757071001688018,0.447014446510002,0.0286706811701879,4.75672684386373e-05,0.000300686109109083,0.941594260430429,73.3593881304841,0.347814790153876,2.64128141367109,0.582632787246257,33.3730679878499
"29",43.5827914765105,0.218808380886912,0.0493283616937697,0.192952167848125,0.0643498154822737,7.5252998419106e-05,0.000661633646598551,0.979785267657135,82.3679463588633,2.93346296512522,2.99275981722167,0.696767811989412,91.531227172818
"30",39.3321265373379,0.706562332250178,0.0696974100964144,0.148920259578153,0.0392315468937159,9.47478383406997e-05,0.000922223607231863,0.983779752901755,63.0868745269254,2.64044228465576,0.760510213579983,0.547622171696275,289.826288815821
"31",40.090309411753,0.86880564596504,0.0763275813218206,0.386639089696109,0.040120803732425,2.50285886600614e-05,0.000403505960446317,0.96467560863588,65.8632894977927,0.602061170084402,2.6789240375394,0.283104390976951,98.7677547393832
"32",12.3071310366504,0.383881688863039,0.0434406127221882,0.251815998484381,0.0118234372977167,9.68101044967771e-05,0.000714528742515482,0.931649136340711,44.8411653924268,2.74263560436945,0.558396432478912,0.625636196509004,307.730276875664
"33",52.1218335512094,0.841202332824469,0.0588234734442085,0.478075347631238,0.0552964167157188,1.1903833411634e-05,0.000970320477021625,0.960588550572284,43.0827801465057,1.67519586136937,0.107734204141889,0.320701652066782,189.322529606288
"34",50.1887694955803,0.495783243887126,0.0481202378263697,0.25695400070399,0.0286231453437358,3.27760343998671e-05,0.000567258508988423,0.91917249944061,59.7085234650876,0.462564263598993,2.54442103550537,0.141119561297819,47.9403901787009
"35",22.7027302281931,0.488156873732805,0.0483035704446957,0.521653324388899,0.0233170978398994,5.06404475271702e-05,0.000313961232925532,0.968767705166247,27.316229470307,1.4179141978221,2.33609744132264,0.213400425249711,91.564376152819
"36",47.3978831688873,0.736571970023215,0.078512210403569,0.306112063373439,0.0227910863095894,9.49463900029659e-05,0.000601345838277834,0.987645248430781,25.1646204211283,0.441135350987315,0.199463357194327,0.506813528714702,25.1593620679341
"37",58.7545572570525,0.616074318625033,0.0463910418003798,0.114281743089668,0.0451403825962916,6.4996888242662e-05,0.000533978587320307,0.918899767084513,94.9631398485508,0.782132011629641,2.41440002629533,0.395149997109547,235.102638781536
"38",54.2300553433597,0.859913122281432,0.0938512311456725,0.551418473850936,0.0425593133829534,7.21365668773651e-05,0.000960127817477332,0.933764428733848,73.8007796928287,1.10129878229089,0.700509853009135,0.698886741185561,28.1594449351542
"39",59.8352478723973,0.26581884548068,0.0996527681918815,0.453490708395839,0.0464176991023123,1.07112565860152e-05,5.48339622826316e-05,0.917693541208282,73.3832134632394,2.76259258387797,0.327360027411487,0.54067607386969,133.103120444575
"40",18.691756229382,0.298549778945744,0.0479328275239095,0.277979359286837,0.0587705474114046,5.18567969053984e-05,7.87202425396536e-05,0.92080774450209,49.1471196932252,1.89096094481647,0.653143354109489,0.203751950431615,25.5088010546751
"41",59.5170517009683,0.250873723253608,0.0642618746776134,0.59013510486111,0.0489644766226411,1.92739595547318e-05,0.000552514586391859,0.959614512571134,52.4800131621305,2.77592185728531,2.32408730712486,0.15122137023136,177.191919444595
"42",46.5192364086397,0.384683568403125,0.0478048311825842,0.518307206127793,0.0528371974080801,1.14375994578004e-05,0.000690998454323038,0.953577695419081,33.8814912480302,0.376199600669555,2.24684862251161,0.341213631350547,307.320038441103
"43",57.2633065888658,0.661840256489813,0.0651510143233463,0.507012135721743,0.0442457287199795,9.05919134095311e-05,3.0170979257673e-06,0.953932027299888,58.5674672212917,0.849475147543475,0.52490412275074,0.671497588325292,173.803306393092
"44",57.3802673164755,0.592968165129423,0.0716096842102706,0.509737649839371,0.0318592896265909,9.1794278845191e-05,0.000113110803041141,0.935106025363784,25.8366100839339,0.715757035430521,0.49753414952429,0.580670288391411,180.420009444933
"45",52.6255468628369,0.744591447524726,0.0611330843577161,0.421867070044391,0.0284918827703223,7.13980554044247e-05,0.000144582360928413,0.937786016191822,69.5459104026668,2.35765405238979,0.284535606321879,0.364332274533808,128.996372813126
"46",58.9085099427029,0.529036723449826,0.0646619844902307,0.597097915620543,0.0247366668935865,3.05733335912228e-05,0.000126392239459325,0.966587908454239,74.2978499678429,2.69662132227607,1.71283433439676,0.195782567374408,139.316794381011
"47",31.8471154686995,0.715557811968029,0.0491481809364632,0.375881924433634,0.0389191725710407,6.0941990211606e-05,0.00071504138780199,0.968934803875163,93.6972436087672,0.814721550078131,2.33795724812662,0.104627352999523,87.1473420679104
"48",56.8742140918039,0.624760656245053,0.066367913261056,0.252422908227891,0.0611152546945959,1.74543650969863e-05,0.00079310478365561,0.966304439592641,87.789550726302,0.651408777632751,2.39593921019696,0.489607381122187,98.7451936269645
"49",21.1238269484602,0.648483148403466,0.0609114817716181,0.445657413592562,0.0450053193466738,4.7383900359273e-05,0.000758963816286298,0.981821283507161,81.7388829542324,0.0164445586828515,0.14441722863121,0.583914719987661,210.515553825535
"50",57.6320987916552,0.744325169362128,0.0836680115526542,0.417802322795615,0.0611517771473154,5.41805960536003e-05,0.000936578493519919,0.915705232741311,44.1897243668791,0.744506115583703,1.47551655261777,0.622304742177948,227.472160888137
"51",38.6659421166405,0.319004722312093,0.0842287866631523,0.341223213379271,0.0314271929068491,5.17761694341898e-05,0.000692398953092284,0.917041610924061,83.0297802458517,0.353034235786647,0.210781445656903,0.574650329817086,106.5357608255
"52",33.3744421158917,0.40725780390203,0.0593329338729382,0.553660954954103,0.0493351466627792,9.84787231087685e-05,0.00011534296538448,0.922312343122903,34.6697860688437,1.67551942416001,1.46228869379265,0.60833124849014,303.012306157034
"53",52.1619473956525,0.8503128265962,0.0837425889354199,0.576921473629773,0.017786963689141,4.11270966380835e-06,0.000298912982524605,0.968701960179023,90.8426799811423,2.49509189179819,0.08734701925423,0.673402264202014,97.9101182334125
"54",21.1020451993681,0.784618020430207,0.0542875605402514,0.12683637663722,0.0516270600957796,6.74344518333674e-05,0.00012234683043533,0.915749838338234,32.0900290214922,0.348362534972839,2.6774277208955,0.50204059407115,238.201541631715
"55",19.7917248378508,0.188122933357954,0.068010381301865,0.492896072822623,0.0134233895037323,9.05354620739818e-05,0.000544913309517317,0.955165365720168,78.9951656304765,0.621716685522348,2.48547552603995,0.234775939490646,281.971590258181
"56",17.4969241628423,0.352217664010823,0.0803642463637516,0.213693825900555,0.0663273352384567,5.29475269019604e-05,0.000462837842530804,0.92973706478253,82.5970536505338,2.96298308343347,1.61395305210026,0.537359168287367,37.0453924266621
"57",42.5739023042843,0.428727219253778,0.0517466769227758,0.453372310870327,0.0174905209476128,1.66375372335315e-05,0.00057448084219615,0.923711571372114,91.6727263538633,1.85078380385507,2.43196403281763,0.439048760710284,253.500725107733
"58",34.3640042841434,0.503833915293217,0.0992715168511495,0.221398316696286,0.0511705447547138,7.45371076464653e-06,0.000525627367835026,0.916273092410993,94.2039595160168,0.971920369112864,2.72356334885117,0.10534839197062,54.5491007645614
"59",23.0681050824933,0.150708388350904,0.0913546466967091,0.126094520580955,0.0617692639073357,1.84166878461838e-05,0.000435123951009009,0.969145097967703,40.7687118975446,2.64891059650015,0.779248103068676,0.514907210087404,275.639003904071
"60",37.3513728403486,0.422309795022011,0.0812893615150824,0.301977876597084,0.0364689377276227,7.4957496099174e-05,0.000958263585523004,0.970119383465499,84.5241671311669,2.86038062698394,0.478440452297218,0.687372140400112,125.092031477252
"61",28.3115888037719,0.150884996168315,0.0517840730492026,0.493064665026031,0.0599470889940858,3.01481578871608e-05,3.78758972974028e-05,0.976436579637229,35.0272708863486,1.19046062559169,0.151219385617878,0.689672748325393,233.809148923028
"62",40.2655884297565,0.684337266348302,0.0683364016842097,0.547778986068442,0.0234394345944747,3.4094798900187e-05,4.8397269200068e-05,0.913402682931628,89.4824849907309,0.493180763027631,1.60604628169676,0.653820025874302,158.6993047141
"63",45.6268757372163,0.339790830388665,0.0528316378872842,0.123530223639682,0.0635084674647078,1.54385837465525e-05,0.000756653952579945,0.92626588373445,78.2536778890062,1.36961519546807,2.12874527064851,0.37602548613213,248.595481880475
"64",22.7538583241403,0.369978428445756,0.08082596746739,0.519565081130713,0.0137478834856302,7.65520904585719e-05,8.40042198186275e-05,0.968968925324734,70.0026217615232,2.77480805737898,1.26937818328151,0.646685251127928,39.6187036146875
"65",33.7256580265239,0.786437644809485,0.0481757260253653,0.442871429165825,0.0203330892929807,4.42742466926575e-06,0.000122911749328952,0.969386371825822,51.3414787186775,1.65339311137889,2.99032163224183,0.592886252887547,165.484575208975
"66",49.5798973971978,0.586366316303611,0.07116601804737,0.40052871548105,0.0316904979897663,2.67889481186867e-05,0.000442038018522551,0.919203517616261,44.3784050759859,1.70355101718847,0.371524683199823,0.662188258441165,96.5607617492788
"67",41.5729170106351,0.509246875531971,0.0809225428756326,0.544526607869193,0.0431437024939805,6.35429148599505e-05,0.000169334706048016,0.966214898885228,26.9300985906739,2.36197193720937,2.05551839541877,0.550475928373635,96.9772969535552
"68",23.2086618687026,0.847681488096714,0.0601790225692093,0.404176549310796,0.0291489112423733,9.87505501285195e-05,0.000776648456299212,0.969472168022767,39.648730691988,0.882609498963691,0.327991140587255,0.201737413927913,58.2832202408463
"69",15.9313086443581,0.780725481174886,0.0855296232225373,0.233338867337443,0.0560798226622865,5.57943799868226e-05,0.000316349405020475,0.969797930479981,80.7462105469313,2.32183814475685,0.865235457406379,0.696506503084674,65.383222210221
"70",10.9999733767472,0.202046203799546,0.0483254736987874,0.152017044625245,0.0551062037562952,8.65410563275218e-05,0.000647306068104692,0.989674600583967,70.8266685600393,1.60470961850043,0.465426254086196,0.637133579608053,81.3503238093108
"71",24.0682800556533,0.451741136983037,0.055048349192366,0.493770468770526,0.0435008465033025,3.75747896581888e-05,0.000393442034197273,0.965321110188961,77.6317526353523,0.555718051642179,2.0735654267366,0.491576248407364,303.709290140541
"72",46.2747845123522,0.496966375224292,0.0533980554854497,0.297075864765793,0.068629093146883,9.53539319261909e-05,0.000183025192744564,0.91113640228752,91.1921119550243,0.0670064915968105,0.143133067712188,0.300015528546646,199.306066576391
"73",19.9021327798255,0.201887461543083,0.0959965126402676,0.209685955219902,0.0156459766905755,6.35258987247944e-05,0.000870427476686658,0.909510648306459,93.6756631592289,1.78757241080515,1.13497439472703,0.475706124631688,259.206362179248
"74",50.8513165079057,0.318332020565867,0.0892276174249128,0.1371233378537,0.0165196610847488,3.54427255839109e-05,0.000390034935896518,0.959089797742199,90.7111463893671,2.94879998468049,0.953509386861697,0.490915693249553,284.422013332369
"75",16.989519787021,0.664578951895237,0.089325883560814,0.247872592438944,0.0172088320041075,3.6771917887032e-05,0.000894863347919192,0.931056949915364,42.0335894741584,0.824883342367597,0.929810758831445,0.645720951166004,181.806378992042
"76",36.3207958661951,0.643964486569166,0.085207102089189,0.585473775188439,0.0100939271319658,5.89083108380437e-05,0.000357157506541349,0.913230143466499,91.4683678711299,1.18245000209659,2.28719817462843,0.575593894068152,292.820944809355
"77",46.9100787094794,0.551332189887762,0.08177612405736,0.504293723753653,0.0603756565134972,6.04887625575066e-05,0.000604043116153218,0.974371882171836,36.5264077263419,2.32145179453585,1.55305727969389,0.205096117965877,106.469555315562
"78",59.6488381293602,0.847396814823151,0.0713464068016037,0.430421578255482,0.0602743130177259,3.04091190323234e-05,0.000498992898711236,0.914223583876155,71.7012630717363,2.53817608101945,1.73632232326781,0.346515143057331,188.891487846849
"79",23.2852832553908,0.714930670335889,0.0879465913260356,0.215661693154834,0.064229499087669,1.32496555000544e-05,0.000376650106657296,0.900182450772263,87.6903499418404,1.7428221699195,0.195689228270203,0.319397299969569,267.100713915424
"80",28.5062266886234,0.327044773846865,0.0554146844055504,0.412782233697362,0.0119535138458014,1.70599936693907e-05,6.89013733284082e-05,0.932047669852618,83.0942268483341,0.513149050691165,0.746420871268492,0.513997705560178,317.118358439766
"81",21.2919297767803,0.732920747064054,0.0942805037228391,0.262387759191915,0.0397580671915784,3.82538912296295e-05,0.000917095035696635,0.906863437362481,49.0724532981403,1.72030414686166,2.91235233936459,0.400945867178962,214.189371339744
"82",49.9669763981365,0.612295214273036,0.0579710900783539,0.41869382597506,0.0191844008723274,1.11891081705689e-05,0.000580511080237804,0.943157945915591,79.7500130429398,2.97883789525274,2.11345425265608,0.298357519088313,66.8842943315394
"83",46.5962107433006,0.791362314112484,0.0783751387801021,0.269348643277772,0.0474284986499697,6.70866524502635e-05,0.000685915907861665,0.914143764814362,75.2864432171918,0.137954156856984,0.923822701582685,0.529411236336455,79.8816437588539
"84",17.2052789269947,0.112100359424949,0.0830110921850428,0.216035635815933,0.0545363449538127,4.7479053221643e-05,0.000184539326469647,0.97180292746285,60.9690783196129,2.77016091418639,1.70510570894694,0.479779293993488,185.03794775228
"85",21.3989646080881,0.848744008876383,0.0715047458279878,0.34482444266323,0.0656679827859625,4.91127172634006e-05,0.000271539008844411,0.908432519221678,59.5416321593802,0.629931919587776,2.2722181995865,0.433605939475819,233.647860651836
"86",19.517453587614,0.576496755704284,0.0600797887146473,0.11593448582571,0.0356766335386783,3.1242923848331e-05,0.000375969428566517,0.914667554616462,95.0043431541417,1.07951448138338,0.645768972439692,0.123310847626999,295.854575167177
"87",25.6079439097084,0.645042137615383,0.064994956124574,0.454804777540266,0.0419509162800387,3.7088962636888e-05,0.000530816728048958,0.970215960445348,67.1015257714316,2.72663721992821,0.888482402998488,0.114054255839437,211.082191461464
"88",35.1083274022676,0.757754451036453,0.0424923296272755,0.569869443331845,0.0117059847619385,2.31158122271299e-05,0.000422432902559871,0.964953886480071,94.6964692499023,1.26543404984474,2.47205807040446,0.266286968952045,187.761209646706
"89",42.5302405981347,0.814728049561381,0.0641054407740012,0.184475287236273,0.0220581476343796,2.63504251390696e-05,0.000654326224654214,0.938942611792591,77.5453255046159,1.8613472257331,2.07096134403255,0.41707640173845,47.0488864532672
