"","R0","rho","sigmaSE","amplitude","S_0","E_0","I_0","R_0","sigma","iota","psi","cohort","gamma"
"90",30.0426941621117,0.432371149398387,0.0599689711816609,0.154340266622603,0.0342527767643332,7.91658840104938e-05,0.00067422683532862,0.978515247597825,61.4898080355488,2.98170518813841,0.520683359738905,0.497882842086256,266.957345914561
"91",27.3329118057154,0.67528090775013,0.0958880399586633,0.135143087501638,0.01520158813335,2.68875168859959e-05,0.000638558106451994,0.939640846748371,38.3581568545196,0.0652962710922584,2.48448441053042,0.60827867006883,214.724447512999
"92",43.0201097065583,0.657273358292878,0.0677975945081562,0.410139523469843,0.0272011629724875,5.94855785667896e-05,0.000579547424000921,0.934542321357876,75.4042981890962,1.82384853683971,0.952295341005083,0.64078881428577,204.356880945852
"93",22.2346061980352,0.465816624090076,0.0502710956055671,0.192916403082199,0.0243698985874653,9.51396257728338e-05,0.000863070814406034,0.97496179907117,43.7262114952318,0.641852633273229,1.18224981520325,0.62171152359806,269.682461068733
"94",22.5392687274143,0.16042786501348,0.0778503179689869,0.353074732492678,0.0501700971229002,6.7060693114996e-05,0.000493148653770564,0.936849873466417,45.6382072181441,2.14341681571398,0.838388846325688,0.179223488317803,196.560304287123
"95",50.4880619840696,0.721308202669025,0.0682273293612525,0.112712139985524,0.0465837778523564,6.57871091514826e-05,0.000278422763148788,0.900555417258292,85.5355873936787,1.03675892203301,1.27024864458945,0.456021593837068,314.423373077298
"96",26.3766292389482,0.767818791046739,0.0950692581478506,0.293730431608856,0.0678819009894505,3.62589451894164e-05,0.000746356398319593,0.901928530409932,84.3732708366588,1.95110143610742,0.692963130271528,0.469055899046361,100.992142834002
"97",48.6300474521704,0.764234463870525,0.0900105604110286,0.516501283762045,0.0274679910531268,4.3730598911643e-06,0.000813909480581991,0.903421357842162,78.9573159941938,0.0585782908825204,0.295485430327244,0.490167974680662,254.263129737228
"98",10.1499623176642,0.340157029591501,0.0814937499631196,0.302496525133029,0.0190924057969823,4.43574870377779e-06,0.000285206516779261,0.922846320981625,97.3184492089786,2.26726518951543,2.5486174215097,0.512267044978216,118.546958611114
"99",43.5729497717693,0.270334785431623,0.067370623908937,0.599325971934013,0.0396670123422518,1.70030022934079e-05,2.89701811878476e-05,0.948356338224839,43.0956823402084,2.04672250648588,1.86536050038412,0.243840482179075,48.5188345669303
"100",56.1423243512399,0.176858215034008,0.0597842282662168,0.411672642594203,0.0235643193637952,1.32717115953565e-05,0.000615623790863901,0.93670566638466,86.3487089576665,0.163426992242225,2.95259192673257,0.211001621512696,274.213913371786
"101",27.3894998850301,0.4004842242226,0.04096888653934,0.433321832469664,0.036014636089094,7.52692413628101e-05,0.000481462220347952,0.98661533789942,86.0589307092596,2.61144579510111,2.80636173165403,0.512395984074101,45.4592133092228
"102",10.1650423044339,0.632892259582877,0.097138042608276,0.451047593983822,0.0424620756926015,1.34443743750453e-05,0.000247033551356755,0.977933445156086,33.0467020976357,0.02778577738069,2.47158047035337,0.510313702234998,233.797677285038
"103",22.065279984381,0.554591246321797,0.09776957932394,0.224340133043006,0.027260201969184,6.90852459594607e-05,0.000732170350798639,0.973288766273763,44.0737951372284,0.18433196289558,0.828954965027515,0.436555761285126,309.723575115204
"104",32.2542963339947,0.289366772025824,0.0656477170484141,0.549673513532616,0.0373500120267272,7.6433739349246e-05,0.000494438863768941,0.965144928849768,42.0119888032787,1.23656835011393,1.66914926090976,0.194139423361048,293.1916107703
"105",46.2553206505254,0.617362884990871,0.0635821282444522,0.372290330613032,0.0485647495137528,5.88404316604137e-05,0.000693630357284797,0.923870630452875,44.2550827632658,1.72840024315566,0.859735518635716,0.541537431348115,248.728116607526
"106",40.5890895193443,0.43769990298897,0.0589561682054773,0.508534834510647,0.0577992753125727,4.5391991764307e-05,0.000827250509966165,0.910901356518734,47.2141000791453,0.918055213274434,2.99528404944576,0.406201663287357,171.183069517137
"107",14.7831711708568,0.351948561146855,0.0501915586367249,0.479364187014289,0.0118452132726088,6.38666642829776e-05,0.000502109226189554,0.970511991432868,59.678443451412,1.80674436816107,2.7614826333127,0.324497624207288,127.063268700149
"108",54.0974827157333,0.511510706879199,0.0873983539780602,0.425015398208052,0.018929405217059,6.32990205660462e-05,0.000811700701142428,0.982285508865025,78.5681618668605,0.593895215885714,2.74245531262131,0.281462144246325,121.665291016689
"109",49.0371686778963,0.373319291137159,0.0685219661379233,0.56428498858586,0.0422095396090299,9.1434551499784e-05,0.000920039985114243,0.988381020817906,69.6684613707475,0.0840374310603365,2.66240553820971,0.41774012777023,76.4700464264024
"110",22.6192349474877,0.795614136196673,0.0683135510236025,0.403661613957956,0.0395033747935668,3.28303270712495e-05,0.000531381670155795,0.941057980230544,37.809536739951,0.721763448712416,1.19709057665896,0.299190570320934,252.945711109787
"111",29.400708260946,0.830179635621607,0.0578210739186034,0.562177602574229,0.0415341571439058,3.39001701027155e-05,0.000306743237339193,0.961808756038081,67.103003221564,1.44488728169072,1.54828687426634,0.195024112286046,200.406035030028
"112",18.5444863187149,0.500909719243646,0.0853919638460502,0.158714176760986,0.0197804948780686,8.05099968388677e-05,0.000531997103094822,0.90593309635995,27.8563796367962,2.48564593760017,2.4111810915987,0.404319794150069,220.341241240967
"113",23.9929625904188,0.261963414400816,0.0648146582162008,0.293784625618719,0.037653249935247,6.17884376645088e-06,0.00085923713358189,0.989624894494191,72.1623560006265,1.89341601635329,1.01316479742527,0.268125311424956,308.901211742777
"114",12.420666499529,0.320171373710036,0.0448910260898992,0.378858322417364,0.067782528931275,1.41703003197908e-05,4.33592398820911e-05,0.978326879641973,41.2973590893671,1.26761884106044,1.84718505276833,0.484984424291179,228.702952706954
"115",29.107808417175,0.749301159568131,0.0407781411474571,0.564753904612735,0.0517753360327333,9.94173519387841e-05,0.000416922870813171,0.962889876666013,46.7742321372498,1.89452918008436,2.04755736246007,0.497954409569502,229.462758157169
"116",48.962492486462,0.660076646879315,0.0728335006069392,0.476501159160398,0.0182199999503791,9.75801785737276e-05,0.000191074754409492,0.912042904864065,37.6736562757287,2.60180717536062,0.912166175828315,0.119755872385576,216.659463199321
"117",58.0725277098827,0.815960100293159,0.0625559676159173,0.343312597507611,0.0522622614912689,2.53646709024906e-05,0.000537786241951864,0.943674400714226,51.4004959084559,1.78692850795388,1.63791277325945,0.599935917370021,220.85452557425
"118",24.2625842243433,0.65545564647764,0.0831345707923174,0.13693980362732,0.0135360055696219,2.64416777566075e-05,0.000214785668575438,0.917662983136252,60.1710550079588,0.383572807231918,1.52444527283078,0.146381903393194,88.6144534894265
"119",37.6688718236983,0.737732456997037,0.0769272656459361,0.274713807180524,0.0155133450869471,5.59089202806354e-05,0.000650473522689426,0.948810659525916,67.8786170785315,0.81808082688041,2.67971777216299,0.297899644915015,62.170195869403
"120",57.1377643058077,0.878200739435852,0.0624638643302023,0.171470245253295,0.0131770286755636,8.59736576750875e-05,0.000110151230690768,0.953038034944329,96.0476670356002,1.6483988543544,1.29426297104219,0.110750855179504,65.3093148407061
"121",41.336187152192,0.582000900059938,0.085168869853951,0.158281140169129,0.0668400756176561,8.97448045685887e-05,7.31586879012175e-05,0.963549541665707,28.2495814899448,1.21146912819054,1.08134595080046,0.690043995529413,318.667291807942
"122",46.8191429413855,0.656735358946025,0.0687989891413599,0.511295394413173,0.0534546764846891,5.30244129598141e-05,0.000337649206631584,0.904593369900249,63.740504294401,2.89216951303929,2.63466572832549,0.175806269934401,157.781816407805
"123",11.5171921928413,0.144776117242873,0.065253578950651,0.114228965272196,0.0452803338225931,1.14757981151342e-05,0.000386661197539419,0.989957414881792,31.5904027724173,2.73741875854507,0.146750344731845,0.434791947901249,33.4267941128928
"124",56.8907450791448,0.68930970095098,0.0760199539223686,0.43397618914023,0.0177385720703751,7.27390096411109e-05,7.2169070700882e-05,0.963882732794154,34.5462200872134,0.460237325575203,0.63382835368393,0.144505287474021,69.2830545105971
"125",51.7929722811095,0.405910094827414,0.0915410955389962,0.452649802924134,0.0446197059378028,4.41808993369341e-05,0.000303671842056559,0.91316161285853,78.0388546001632,0.342373129613698,1.1329569049296,0.657226926693693,36.0618146194611
"126",57.0434536109678,0.250797581486404,0.0590182337258011,0.339947485271841,0.0404784016637132,1.81098015159369e-05,8.72869509977754e-05,0.966816799014341,31.5274852735456,1.62686278806254,1.27940033271443,0.484961315523833,44.8165914742276
"127",47.2900195303373,0.596271038986742,0.0664825458731502,0.265528506156988,0.0179142050305381,6.953727350384e-05,0.000243430412114831,0.985313581461087,36.1867449828424,1.99570276663732,0.484754097927362,0.407813721476123,102.737517545465
"128",56.6221355018206,0.341399792023003,0.0839333597384393,0.425200921157375,0.0196718636387959,4.61981403902173e-05,0.000135765900095459,0.903156020084862,85.7605296128895,2.20739530360885,0.142569264501799,0.17699699443765,125.588722809916
"129",21.3298687734641,0.698607416078448,0.0731349870190025,0.209414910431951,0.0694650140497833,4.47963315695524e-05,4.86970771965571e-06,0.942504478411283,50.9633542329539,0.1291890315786,2.45334193278104,0.324629924306646,236.763010604773
"130",54.5179127971642,0.221036117337644,0.0426652689091861,0.41122165650595,0.0131574202189222,9.93356652408838e-05,6.37650432402734e-05,0.93398691654671,77.1151229448151,2.97238768414594,1.92305726362392,0.419415982440114,308.933176867431
"131",35.300826865714,0.768874201923609,0.0640276078879833,0.559455527248792,0.0467601606156677,6.40210847780108e-05,0.000696630530477036,0.945622178299818,37.3810166551266,1.73711354944669,1.19338359216927,0.648352310806513,278.467467377195
"132",52.9018995026127,0.517100537382066,0.0703002666216344,0.510185607266612,0.0364159361179918,6.78554712980986e-06,0.000768843748092186,0.927412531860173,25.2993909118231,0.362746558385901,2.7428780477494,0.378028959222138,128.775907297386
"133",57.6352318190038,0.331084958650172,0.0826007413351908,0.558058108109981,0.0238771407632157,8.41838357597589e-06,0.000981913670619251,0.95851353420876,32.8215147950687,1.63088411196508,2.20707528911298,0.292383010406047,81.6364196664654
"134",39.2711983551271,0.251386114023626,0.0577912809047848,0.226386250369251,0.0245369459921494,4.33950538039208e-05,0.000905724529257743,0.945083334620576,77.788474195404,1.81181722282711,2.87646929228213,0.295095315622166,44.3768363993149
"135",55.4169854638167,0.482502119801939,0.0771076884027571,0.473522168025374,0.0342950618872419,7.50987349450588e-05,0.00061140390249365,0.982011079529766,79.5999957656022,0.577695209223777,2.72222229473991,0.543527643568814,156.855710739037
"136",37.6912147761323,0.897856851108372,0.0646105568204075,0.194941234099679,0.0572631296142936,7.40470560789108e-05,0.00065790679507982,0.90554767499445,84.2146691458765,0.240682105855085,1.17676804912044,0.515879917237908,141.002769171027
"137",15.8322563068941,0.514437903091311,0.0711751978797838,0.578637125226669,0.0418811796559021,6.22063357532024e-05,0.000195681793246651,0.9208772206516,51.3927406398579,1.17194958459027,1.44973067620303,0.153756038332358,86.0560897458345
"138",24.3974939710461,0.726608786918223,0.0578092065127566,0.42823041267693,0.0114457471063361,4.67090574204922e-05,0.000947685670174425,0.908029342030641,67.6422208489385,1.60369067916367,2.96255232350668,0.687887265626341,32.4018077435903
"139",11.2447427492589,0.547688488848507,0.0601161696389318,0.196960240858607,0.0489445343567059,2.68755338937044e-05,0.000502534358351259,0.973566445189063,74.3096664606128,2.25986834053136,1.54338021076983,0.379955723369494,37.8765847114846
"140",42.7501330873929,0.460772237181663,0.0615083079366013,0.202757233777083,0.030214359164238,1.98891068696976e-05,0.000238578218976501,0.920954399120528,59.3306052964181,2.72754384851921,0.100146175595,0.395840593846515,118.979942714795
"141",49.7366860881448,0.230594838410616,0.0955032793525606,0.295533178863116,0.0556547282403335,5.09747755378485e-05,0.000239122221834725,0.973437592748087,33.2301263057161,2.57181819657236,1.01994319350924,0.281064993049949,54.4874463253655
"142",53.4547826997004,0.630638727545738,0.0987862969422713,0.187162490002811,0.051505705001764,1.79047110974789e-05,0.000935806602814235,0.910622798781842,53.6940196936484,2.1010376175167,2.70349910659716,0.310181885398924,124.126547919586
"143",48.3507812744938,0.805647658742964,0.0587344570597634,0.464760731579736,0.0337606342695653,4.55875042825937e-05,0.000698301217839355,0.941734209547285,46.3389123033267,2.52438645527884,2.26078556233551,0.628973947605118,290.069852492306
"144",53.2054830947891,0.757583246193826,0.0410656218463555,0.25157642995473,0.0153769541438669,3.6933876439929e-05,0.000330622329856269,0.929475473295897,50.0036735029425,2.7015987945972,2.36591110532172,0.284855312295258,168.580268407241
"145",47.627985922154,0.153661537915468,0.0746405939897522,0.310834275349043,0.0536951861856505,3.08004928007722e-05,0.000626744347615633,0.963732116825413,91.8120047717821,1.58598530322593,2.16027950107818,0.228595776902512,271.975562364096
"146",44.3000447610393,0.663781890273094,0.0529485306655988,0.50525258530397,0.0610785407433286,5.67515783756971e-06,0.000901001415059436,0.933920795505401,65.5810201249551,2.14333768862393,0.897901134437416,0.49510614303872,39.9110882054083
"147",56.4120093733072,0.264711928367615,0.0943151762336493,0.452703335578553,0.0237399242026731,9.65978178232908e-05,2.45311818867922e-05,0.923433208283968,70.5033326114062,0.605122181829065,1.36217598557705,0.282178709236905,311.713347339537
"148",25.7470528152771,0.31214806791395,0.0879848572984338,0.288766224775463,0.0397869941173121,3.87019035294652e-05,0.000196406872879015,0.945821099239401,99.4709618447814,0.328899208643474,0.81632221742766,0.44627041388303,249.712763497373
"149",52.6949862157926,0.238502069190145,0.0968995960289613,0.353467559814453,0.0155475277453661,2.5041265539825e-05,0.00046016332776635,0.902777601149864,66.4434455626179,0.345247140008025,0.723061269160826,0.675353531446308,207.412331991363
"150",19.1465445817448,0.125973207503557,0.0849421522254124,0.121626277710311,0.0607380083948374,2.18887466415763e-05,2.39934519357048e-05,0.900534070793074,52.8002181556076,1.72137927191518,1.53577285700012,0.196706732129678,48.5794812592212
"151",26.3598467828706,0.311776671372354,0.0558003975590691,0.315072948019952,0.03921471927315,6.65896743237972e-05,4.44112685970031e-05,0.948852535912301,56.8482948408928,2.01026113486104,0.759072559454944,0.638241676986217,57.6675627101213
"152",36.3678279821761,0.787723199650645,0.0842097448650748,0.404781086044386,0.0482472338853404,1.51982539966702e-05,3.23257763280999e-05,0.963496386359911,81.9498048338573,1.29549718211591,1.25808662991039,0.564320645714179,56.9147124444135
"153",24.4690845976584,0.37123252376914,0.0746049302071333,0.455899528367445,0.0460810443060473,9.33373891413212e-05,0.00063197218884062,0.976646522150841,40.1752814999782,2.42299265023693,2.83781469119713,0.171731579396874,141.754834160674
"154",12.8915291768499,0.189416411705315,0.0644068762520328,0.474411305529065,0.0463133383449167,6.71035392135382e-05,0.000380710669964552,0.971767213891726,75.6931364070624,1.08545341962762,1.7979445533012,0.20978282475844,184.502637294354
"155",30.9010784281418,0.646867922693491,0.0926456833025441,0.442196762794629,0.0373277619434521,4.21913482248783e-06,0.000941584309394937,0.921724490791094,43.2557618129067,1.23178457153961,0.445634067093488,0.265182449249551,160.404801990371
"156",35.6585435359739,0.847968785278499,0.0870851066941395,0.171000824682415,0.0222083456814289,3.37598985955119e-05,0.000890186663168948,0.91108998213429,78.0636197014246,2.5437806094056,1.32228199042147,0.159335476625711,193.781618167413
"157",17.7552340691909,0.375904319807887,0.063844525902532,0.576059269509278,0.0478778357570991,5.18056154847145e-05,0.000430169626920018,0.984379375982098,26.8842845223844,2.67948012498766,1.29850563290529,0.581727696908638,292.13915629196
"158",29.9594402569346,0.572195643931627,0.0681687818933278,0.255152017250657,0.0286546976212412,1.15353470444679e-05,0.000715681272845482,0.941925159820821,37.9925350775011,1.19637722306233,2.93148568022298,0.271915097720921,86.4755039522424
"159",50.7893727533519,0.816665541753173,0.0780157681601122,0.569549960107543,0.0198684430867434,7.39811004921794e-05,0.000394509856719524,0.935567283863202,67.931549216155,0.0415240745190531,0.671675749635324,0.265568987000734,93.2825998053886
"160",46.7537972400896,0.232610576413572,0.0553570937598124,0.497488528396934,0.0475826175138354,4.42692781239748e-06,0.000855760094095953,0.909372929530218,62.3815331666265,1.16967817169335,0.383361608150881,0.300382279837504,66.0290027328301
"161",21.5782639128156,0.307010008953512,0.064735176009126,0.558132848259993,0.0288990337308496,6.22940126731992e-05,0.000291375330751529,0.975763865481131,83.6984115943778,0.113741897198372,1.05225462332601,0.545096423616633,218.740079699783
"162",22.3068217770196,0.880881172791123,0.0922900413442403,0.313219708180986,0.0317844613315538,5.38678480014205e-05,0.000703538666085573,0.974447090495378,36.1165700131096,0.463469948390499,1.53421942462446,0.14574486380443,29.3340320605785
"163",55.5439013661817,0.344228104501963,0.0626265425560996,0.118594347289763,0.0215350975841284,8.02103558927775e-05,0.000571140218419023,0.920574922976084,71.0559490253218,2.84017763947323,1.34002557810163,0.324334265245125,61.2843092752155
"164",54.523430976551,0.106125606410205,0.0720825191168115,0.503393939137459,0.0165392385562882,2.76889094635844e-05,0.000105982068302576,0.914348365897313,87.7427511033602,1.9259019482173,2.9605455259094,0.524515638127923,184.587551304139
"165",21.2892287201248,0.24993017911911,0.0830717996275052,0.357616370101459,0.0231499883113429,1.30348432585597e-05,0.000794256808169652,0.976800282967743,77.7336164901499,0.0507277875421569,0.377757926809136,0.261269473005086,50.6297658279072
"166",54.9644424952567,0.542154701054096,0.0684730488900095,0.124061644100584,0.0172430267324671,6.29656358212233e-05,0.000187930092416471,0.972355909673497,40.7647526357323,1.55089685085882,0.490263262472581,0.227473498601466,317.516715804813
"167",27.0046899467707,0.883034824021161,0.0566738658817485,0.509908459056169,0.0521155464742333,2.19289042949677e-05,0.000274463771121576,0.912123005557805,79.1139585548081,0.279716553949751,1.58822120951954,0.173765559960157,222.381385905901
"168",35.0664344173856,0.371871775761247,0.0697352371783927,0.259349871333688,0.0422430878970772,7.25901090204716e-05,0.000751742199670523,0.901281773876399,69.3395675567444,2.03837638842594,0.137486205459572,0.655555994575843,125.325184562244
"169",13.7140542524867,0.526547786220908,0.0821856489125639,0.10991620903369,0.0155282067880034,4.7720313295722e-06,0.000329676364642801,0.908727413350716,87.8934009699151,2.34281693336647,0.354641935427208,0.628963888203725,103.341047976865
"170",25.4111656709574,0.563746568374336,0.0922004061797634,0.148748672590591,0.0438069084705785,9.69860101342201e-05,0.000811071915962035,0.981278199150693,46.1632534745149,2.24527510474063,0.0812021032324992,0.119679411128163,52.5475853215903
"171",28.8504187739454,0.376620369032025,0.0986657895240933,0.580458601377904,0.0423095269966871,7.06536499783397e-05,0.000475466564193601,0.931984208514914,99.48858107673,2.33288523144368,1.06364981211955,0.4050754473079,239.102713325992
"172",30.9252978442237,0.794662034884095,0.0435968574043363,0.11163706171792,0.0599288864480332,8.70479723289609e-05,0.000638995299736038,0.952949929260649,32.6408523018472,1.0773115919577,0.20049217666965,0.285685560759157,244.329021681333
"173",18.0307156313211,0.253973700664938,0.0935413189372048,0.499587151943706,0.0414173802034929,6.90831832736731e-05,0.000524111108940095,0.947974350065924,99.4139701593667,2.224008364507,2.85791940130293,0.274945348361507,136.415568517987
"174",19.6612468711101,0.100847291015089,0.0736868764040992,0.564036816847511,0.0614368174830452,4.36592114716768e-06,0.000506093131103553,0.950914484239183,73.5338698257692,0.926831957819872,1.8449915548088,0.61397920451127,304.217703262111
"175",26.5414684568532,0.896078419312835,0.089900762620382,0.47595078011509,0.0456772874156013,6.04020195379853e-05,0.000577559140624711,0.947896782341413,96.0895927040838,0.35847817246709,1.50290547467303,0.194514297414571,131.088512946153
"176",31.9117925968021,0.76677366103977,0.0841590129910037,0.11364621380344,0.0299149752547964,2.03191985040903e-05,0.000660578174899565,0.945482256717514,91.4449598349165,2.37271713989414,2.57935672288295,0.149117428716272,133.587477592519
"177",59.6006352943368,0.829928596504033,0.0872712167538703,0.484515105048195,0.0635342476842925,1.08303138539195e-05,0.000395038615923608,0.903396056019701,70.7924460351933,0.935387394984253,1.98351515447721,0.670704153180122,230.868618183304
"178",46.0995749942958,0.583856775052846,0.0806600185669959,0.465905530168675,0.0290665602730587,3.28809861540794e-05,0.000502101390568772,0.934224439733662,44.9346550100017,0.392027402942069,1.55834279407281,0.41493700183928,85.9582492115442
"179",42.0038599311374,0.525310514681041,0.0767896940698847,0.586027843435295,0.0336794415395707,3.41885616853833e-05,0.000641254110153997,0.905143454759382,93.0695442366414,2.64676071261242,0.15993988692062,0.63422951628454,173.835043689469
