"","R0","rho","sigmaSE","amplitude","S_0","E_0","I_0","R_0","sigma","iota","psi","cohort","gamma"
"180",19.4448406249285,0.69858516305685,0.0473267545970157,0.559693054319359,0.0131250133505091,1.33208306655288e-05,0.00054843740242254,0.930831539982464,87.1150253282394,1.8849466951387,2.75520535709802,0.569900744361803,204.953702634666
"181",48.4377960581332,0.130460412427783,0.0952317296620458,0.262659714813344,0.0119633243326098,7.88558261469007e-05,0.000608478816392133,0.989817109156866,32.5292667839676,0.267564854927361,1.26761759339133,0.452411889797077,245.40840880014
"182",10.4350037779659,0.120262321271002,0.0600164782023057,0.374148612981662,0.0349565983843058,3.63224455937743e-05,0.000169680069245631,0.964346779617481,51.7205137235578,1.10611991174798,0.806167922099121,0.368339898111299,62.6045823842287
"183",22.4307086924091,0.275070964172483,0.0987370013073087,0.133294029766694,0.061274276804179,3.86200645938516e-05,0.000887830744443694,0.934183314156253,46.9084256212227,0.831082855772227,2.62089478994021,0.516695148544386,105.246745316545
"184",50.901726053562,0.572204510495067,0.0723420105874538,0.356771026761271,0.0690102890972048,6.75767847746611e-05,0.00074886822094419,0.951531167258509,31.8741897935979,2.80760526310839,1.21234952354571,0.672840831335634,291.602695909096
"185",47.8209242480807,0.144073393568397,0.0965084379771724,0.349820306082256,0.012438005800359,2.42854620888829e-05,0.000771443254458718,0.919792636516504,57.58419620106,0.781135154271498,2.68738577894401,0.307024713605642,99.1813975479454
"186",51.5803981362842,0.114256590232253,0.0868058377597481,0.473828857089393,0.0506139652896673,7.73940123319626e-05,0.000573872764364351,0.921759893100243,64.5509070483968,2.91064969047159,2.45453982048202,0.592325662402436,177.798258682014
"187",12.4275542004034,0.79194731451571,0.0684265016391873,0.462760813906789,0.020402156105265,9.8877181082964e-05,0.000529846163791371,0.949021067151334,97.3788114148192,2.14863444210868,0.479668467317242,0.44622404309921,208.223631440196
"188",57.4099342594855,0.409104156680405,0.0960294809145853,0.268776934151538,0.0496663056127727,7.89479377865791e-05,0.000739544004224241,0.967319339727983,98.4805384243373,1.83187298598606,0.458220558753237,0.511561484029517,26.0706830758136
"189",38.0762889538892,0.230773010849953,0.0510520979156718,0.416230088938028,0.0491080204444006,5.5535234183073e-05,0.000686925522086211,0.926093632313423,78.7624367454555,0.0364340417254716,1.50720037837746,0.559237235318869,273.32790726563
"190",42.7620405005291,0.69545588567853,0.0651783765573055,0.500610145414248,0.0437907222751528,5.72583870887756e-05,0.000611114932320314,0.978963510626927,35.1383791596163,1.54443595591374,2.7810636508977,0.19780175765045,156.175812090514
"191",42.7805874403566,0.65727093052119,0.0895895941322669,0.364734536292963,0.0175298237195238,7.38395073711872e-05,0.000202054756304016,0.988614189983346,31.1282235139515,2.27221542348992,0.326866849593353,0.408736787503585,43.9849207294174
"192",10.4406586172991,0.149593751132488,0.0999092145450413,0.148380804830231,0.0526506984699518,2.4654251858592e-05,0.000865584888944635,0.987186247534119,58.0844363721553,1.38955128512904,0.22453703568317,0.58972970303148,261.876735837432
"193",39.1699934750795,0.431413766928017,0.0577813181187958,0.448182601388544,0.0400244330381975,4.70278437957168e-05,0.000529613422757015,0.972098824465647,90.3214221354574,1.89132811421342,2.19408197802259,0.59418938360177,31.439902264392
"194",11.3928089407273,0.48318897895515,0.060084373280406,0.417459952551872,0.0385909385001287,1.82590973600745e-05,0.000360850093033165,0.929284383568447,98.2204286206979,2.04571152701322,1.85771313139703,0.460280016809702,32.9803291277494
"195",56.9349491875619,0.373000108450651,0.0832888860022649,0.454998262831941,0.022989011653699,7.58051393032074e-05,0.000604545948053012,0.915477496976964,74.8487679113168,1.9659874485489,1.37936602953123,0.452535532508045,255.526032567723
"196",18.254022069741,0.747369242459536,0.0639817400183529,0.445284883980639,0.0256158276740462,1.36904231980443e-05,0.00078431898655137,0.901857755295932,92.5348054617643,0.886907299618237,0.93880374673754,0.220044312579557,133.972481692908
"197",12.5154108181596,0.195066309906542,0.0523177638696507,0.344416704867035,0.0683829010603949,9.69333242401481e-05,0.000182077574982308,0.913874215695541,79.1738808678929,2.26220627350546,1.48971281006234,0.521711414726451,205.302237726282
"198",22.3736314242706,0.550295151770115,0.0644703366188333,0.561237234063446,0.0533715282846242,9.2861746199429e-05,9.45128957175184e-05,0.92102974119829,86.6273170278873,1.39314890583511,1.97426791996695,0.320102902408689,253.595350770047
"199",37.1442664321512,0.558988461084664,0.0844816210726276,0.568450965592638,0.0247000369150192,4.22076070159674e-05,0.000947659267927753,0.95170030890964,99.9299447168596,0.559207320258953,1.04929109257646,0.472375181736425,300.390420908807
"200",58.6089633544907,0.647456216067076,0.0898577596852556,0.354922016640194,0.0186931434366852,2.6392939761281e-05,4.50829559774138e-05,0.900397937516682,69.484977144748,0.529221725337207,2.22129371740157,0.209837876819074,147.665942735039
"201",24.4886029651389,0.694476090557873,0.044502249979414,0.159909691102803,0.010604692120105,2.00686530023813e-05,0.0003730390120144,0.970783926146105,88.9397719874978,0.559560532165691,2.8228638413595,0.16876578964293,165.834471363341
"202",52.6248063682579,0.370322900265455,0.0411583891185001,0.410942218871787,0.0147110940795392,5.13469174206257e-05,0.000343699791984865,0.988236722541042,55.764158180682,0.60305638259463,2.95260324327974,0.38599803536199,305.247863881523
"203",31.8712446046993,0.609910705685616,0.0684802768705413,0.572274182247929,0.0514401485864073,2.91353196203709e-05,0.000303583214697428,0.983628778145649,48.7557830056176,2.28401771231089,1.52608029547846,0.652249861834571,111.128362801392
"204",15.2477779332548,0.612911771796644,0.0627693779394031,0.152044785348699,0.0694956814078614,7.93296718746424e-05,0.000293720333926613,0.940244078321848,59.4616990128998,2.37734916764591,1.60649953770917,0.636084540281445,63.0066866555717
"205",56.0725230164826,0.676717496849596,0.0654819442797452,0.566522725415416,0.0527256650524214,2.40442403703928e-05,0.000282770775003126,0.973654361923691,51.688117563026,1.85904278892186,1.49869369360385,0.48234866624698,118.089610206662
"206",17.5308593921363,0.388729523867369,0.0746885128272697,0.318451267224736,0.0636356269288808,6.26907687410712e-05,0.00099097521727439,0.97374047673773,69.565286883153,2.70551531280857,0.132315058540553,0.19181054495275,114.298730993178
"207",11.6399948508479,0.126251907460392,0.0680300068017095,0.458435295987874,0.0168844338832423,9.12445775419474e-06,0.000146992490171455,0.900656898259185,34.5660181774292,0.370615788438357,2.8575170821161,0.668010770110413,302.306347305421
"208",46.6344129550271,0.389491959288716,0.0527415273990482,0.277371509489603,0.0328483626525849,6.87780124396086e-05,0.000596222147321096,0.923443007315509,63.7549794919323,1.40944323454984,2.6792961517931,0.31079577319324,206.60467539099
"209",24.166949421633,0.219021697714925,0.0713067128462717,0.21640623153653,0.0279126316402108,8.6084155254066e-05,0.00038575906142965,0.935671564252116,96.5982743073255,1.70954645086639,1.45407388953026,0.498956280853599,149.940993395867
"210",51.5804986376315,0.737437421455979,0.0935400171857327,0.18635551459156,0.0446313982736319,8.68140466213226e-05,0.000499724111275049,0.945963766900823,51.380007743137,2.03040762693807,1.68639002601849,0.115189703507349,88.0540843249764
"211",23.2019800250418,0.821230110712349,0.0555575806694105,0.516113577317446,0.0654152455646545,2.5712661549449e-05,0.000706704971616156,0.915225500275847,49.0289341600146,2.01410992691293,0.294100790750235,0.158568540029228,113.503817116143
"212",58.1939278193749,0.67532529681921,0.0801604420924559,0.270162692549638,0.0657469470473006,2.45212813690305e-05,0.000169327541753417,0.979219239391387,34.0649098856375,2.55492823689803,1.86208820496686,0.464852141030133,80.5951107782312
"213",34.4479219778441,0.850999247841537,0.0950235094968229,0.549238595552742,0.0159289794694632,7.35785114690661e-05,8.52224753496703e-05,0.963241613174323,38.0954464955721,2.62229807403684,1.15585411316715,0.229203312750906,163.408919279464
"214",42.5646704877727,0.707925589010119,0.0820187392923981,0.519822001829743,0.0283125971443951,6.53945371508598e-05,0.000902303146008635,0.987134831578005,72.5720907561481,1.84740589660406,0.987932644691318,0.21554141533561,164.170651482418
"215",22.1209367411211,0.152176299877465,0.0970130783924833,0.527393940160982,0.0228829940594733,2.27756705284119e-05,0.000856621760518523,0.961609644200653,42.6703074248508,1.79460421097651,1.56783208427951,0.478235172107816,171.228472663788
"216",44.5960645820014,0.894081237539649,0.0873325822735205,0.591729148896411,0.0359903891291469,9.90467689111829e-05,0.00049819098101533,0.914276716697495,35.9378254215699,0.108110332060605,0.452296393015422,0.198712873877957,275.401717696805
"217",50.4371698852628,0.333592223376036,0.0495266714598984,0.153545443806797,0.0552608640072867,1.58457993343472e-05,0.000133963860290824,0.917127506257966,68.0641260056291,0.830684437752701,0.843695254006889,0.10057435259223,280.748889193637
"218",33.7957802601159,0.695702578499913,0.086913331435062,0.318266024487093,0.0277146486006677,3.05199110284448e-05,0.000103949304227717,0.977587741166353,45.2730837103445,2.38896414749231,2.46517924168147,0.314930496318266,160.427472174633
"219",30.0780377490446,0.152069072239101,0.0860462609771639,0.252864698553458,0.0416218961263076,2.48755341023207e-05,0.000583771184103331,0.972238868549466,73.8861824851483,1.25253600980062,1.90017138567055,0.257926337793469,198.653893949231
"220",27.1653267461807,0.669176043197513,0.0838786971429363,0.566268263524398,0.0549812035262585,4.51975125670433e-05,2.88034826791845e-05,0.970080090947449,30.1243253983557,2.894043501243,2.80869612323586,0.525040811579675,162.683451678604
"221",10.1003320096061,0.490938116796315,0.0548338262550533,0.326865113829263,0.0432365979533643,2.2985137283802e-05,0.000283832609444391,0.910282296182122,86.7484642192721,0.778951418465003,0.617963569716085,0.589969274448231,72.8160079370718
"222",53.6886942945421,0.159439130499959,0.0594916247297078,0.198235769779421,0.0379957550624386,2.6366851568222e-05,0.000411268981897272,0.984318367084488,51.3003818457946,2.58331075871736,2.76953968246235,0.390027460409328,177.335882395273
"223",38.7738685845397,0.680257232487202,0.0557586628617719,0.389206529618241,0.0233230311097577,7.88428736925125e-05,0.000581676348123234,0.930746364360675,95.5406136170495,2.80978675346728,2.02853197250515,0.569462711270899,254.394837559666
"224",31.264676284045,0.102437859773636,0.0455813635187224,0.187387148290873,0.0232690342748538,5.02498360648751e-05,0.000467625701868208,0.982896083090454,93.8299640780315,1.38751018302795,1.91097326690797,0.547357323952019,244.799417152535
"225",16.9737025769427,0.563313727453351,0.0675674974359572,0.278290255251341,0.011639647949487,9.96974987015128e-05,0.000494852281381609,0.97053874315694,71.6020389576443,1.24959396213479,2.52414980195463,0.161522279819474,73.6554123426322
"226",59.277257558424,0.703409233503044,0.0694045007182285,0.559087254595943,0.0362400694005191,4.55308084413409e-05,0.00050547136049252,0.972118928963318,95.7689118455164,2.57900762311928,1.45243567714933,0.654135554656386,132.872576704249
"227",20.3164853760973,0.265076347067952,0.0707500624563545,0.128246080619283,0.0556202530255541,6.38999817892909e-05,0.000625576262806542,0.904155138856731,75.8314505394083,0.471043622013181,2.61305824174779,0.209945544041693,211.047715074383
"228",23.6171364341862,0.862277091667056,0.0742969709262252,0.230317182163708,0.0385423706797883,7.82473130524159e-05,0.000556915460308315,0.90098638123367,26.572780153947,2.67956297426112,0.841754518367816,0.693726506456733,139.708122381708
"229",31.3979837717488,0.697572902403772,0.0964413326280192,0.579076631134376,0.036970512769185,6.96539825424552e-05,0.000579580386070069,0.92315350838704,50.1206278393511,0.582185729830526,0.627177395136096,0.596109352679923,43.8078438967932
"230",42.9196907463484,0.512144735455513,0.0736047332221642,0.191660162550397,0.0386282879672945,2.7715582869947e-05,8.06375928299967e-05,0.968722290778533,69.651262613479,0.0917644661730155,1.09285049922764,0.675187330460176,161.002857399872
"231",21.8284320342354,0.227290804311633,0.0667352170171216,0.510350794438273,0.0598662420455366,2.61942189633846e-05,0.000343761509656441,0.986702758425381,91.1689746717457,0.223880525714718,2.81493896626635,0.528162530157715,267.319842339493
"232",40.4403042071499,0.504606650955975,0.0544455135799944,0.313706826791167,0.0564439501659945,5.09140043482184e-05,0.000743667451202869,0.976749917389825,86.1244286992587,2.50084402052127,1.46645880296128,0.501847386732697,244.647818554658
"233",22.6172161311843,0.6242970071733,0.091927756825462,0.409833105886355,0.0301248525641859,8.90903173163533e-05,0.000601073845089413,0.910059997381177,54.4935321377125,0.55473829358723,1.55727770614903,0.305588192306459,37.2430169384461
"234",16.8165951757692,0.738626073114574,0.058062416263856,0.38702672640793,0.0384257767722011,5.49619305580854e-05,0.000177175711134681,0.987204776820727,43.6861707945354,0.0701118626156822,2.63691389682936,0.51903131948784,96.6567005321849
"235",14.8145154141821,0.602039689011872,0.094737359508872,0.378537883306853,0.0638249871134758,4.92005371451378e-05,0.000108271042436594,0.926911841619294,88.5473423171788,0.108860897509381,0.910962603753433,0.488646295899525,229.573647818761
"236",34.1359057486989,0.713356065936387,0.0610163308586925,0.521674154349603,0.0298603676026687,7.20230253040791e-05,0.000310679609713145,0.919240212477744,83.3015967917163,1.77844805367198,1.14877843037248,0.374341115867719,77.1617001760751
"237",47.8600264899433,0.870106417126954,0.0652483614813536,0.147518269857392,0.0196621400862932,3.49783390238881e-05,0.000997554213401396,0.943726707855239,55.81624743063,1.66914964318648,0.0959886859287508,0.51680933535099,129.630909732077
"238",56.9405965181068,0.414946240000427,0.0923582981014624,0.140746916900389,0.0232212043274194,4.1683899961412e-05,0.000782245438250247,0.97769018612802,63.3172515721526,0.599114320411347,2.32267500464804,0.678446532506496,109.56735453452
"239",49.8107436019927,0.414387406408787,0.0984741145651788,0.243428867449984,0.0249605244351551,4.19750556051731e-05,0.000844381945634494,0.969972791837063,75.154461665079,0.136686793168075,0.0706667975638993,0.559631791198626,59.7629002004396
"240",24.0525721246377,0.760567523539066,0.0458746308879927,0.441742817661725,0.0686906165536493,6.3595880754292e-05,0.000149720779509516,0.926504175248556,54.62596990983,1.40922126239352,1.31828913742211,0.12108557401225,267.495655642124
"241",28.2628711801954,0.778278069756925,0.0526855206675828,0.560812496137805,0.053709198939614,3.41907021328807e-05,0.000890431588587817,0.982117831406649,65.3127149154898,0.39265492428001,2.94944300338393,0.203136587701738,151.566524320515
"242",10.4987784661353,0.337588248960674,0.087135263052769,0.292943594418466,0.0455677806865424,6.34190538227558e-05,0.000821288827048615,0.939987187867519,59.3164468999021,1.15344707196485,0.98314788202988,0.659319514781237,298.858121408848
"243",54.6050235535949,0.538969448022544,0.082500316943042,0.41074247835204,0.0528616406023502,8.29463095590472e-05,0.000286310619235504,0.911421614920255,63.6287443281617,1.96484194311779,1.10758332420373,0.67394981845282,127.191393773537
"244",17.1993182878941,0.826472707092762,0.0740427046222612,0.466293294238858,0.0151005840068683,3.50518708452582e-05,0.000806218774331734,0.932020940151997,69.4896395260002,0.0558958097044378,1.6669462239719,0.474849439226091,305.264397400897
"245",18.1349353888072,0.529275921359658,0.0876654666522518,0.175386257143691,0.0314462104253471,3.58748188391328e-05,0.000950769500312163,0.979702271623537,94.975414586952,0.257248275334016,1.77503073564731,0.688544625462964,140.920766307972
"246",57.7974241599441,0.35208325535059,0.0844386521261185,0.356293758517131,0.0178418490337208,7.85586310178041e-06,0.000633791850725422,0.933173052545171,73.9205968857277,2.9624368899893,2.29618264215533,0.36709051062353,147.368758296361
"247",41.9608645630069,0.50894767716527,0.0823144416045398,0.197609010990709,0.0130525810783729,8.49260592088103e-05,0.000197344144743402,0.914910017363727,74.9292726337444,0.328049235227518,1.28897804254666,0.439111567707732,190.659917722223
"248",10.6953020929359,0.322148481197655,0.0415444270707667,0.201012474158779,0.0511924067558721,6.01689368933439e-05,0.000769399468285032,0.908757640086114,64.0608663263265,0.631760800034739,0.337442586023826,0.476467867242172,225.405243275454
"249",55.6052004825324,0.659761974029243,0.0413676754338667,0.152910449099727,0.0431511114537716,7.22530082985759e-05,0.000771879966764944,0.918157440426294,27.2496831486933,0.29043829069566,1.99898928335169,0.362663918733597,112.165631841635
"250",13.3208298613317,0.567514689080417,0.0719279129011557,0.43757556299679,0.0379561391146854,8.92953569293022e-05,9.95259487766307e-05,0.954314961608034,26.5687642269768,1.00821294153389,1.31158985894872,0.428368841158226,245.00213280553
"251",55.9788753418252,0.489882723987103,0.062943582595326,0.526776206353679,0.0388397138891742,6.00332774892449e-05,0.000115537855414441,0.946031173453666,47.1146795840468,0.700043483122252,0.587548623827752,0.227013409230858,83.9676431508269
"252",15.2730938186869,0.896719755232334,0.0866738274367526,0.139679399225861,0.0406911635631695,1.35613251253963e-05,0.000951052637004526,0.921289425843861,66.7991993075702,1.389410571808,0.676499031553976,0.257582631986588,229.282139786519
"253",10.5019626463763,0.866034815274179,0.0872257557976991,0.193130407738499,0.0462687715282664,5.3143439270556e-05,3.44741259652656e-05,0.941764643944334,54.7839183011092,1.07667301498167,0.554234042821918,0.403389733005315,53.3210880111437
"254",33.9344304194674,0.506629440560937,0.0626738966768608,0.597478792211041,0.0219151095906273,9.16907608658075e-05,7.09190815440379e-05,0.920989965505432,27.997064992087,1.08051142733172,0.526784906652756,0.391030844626948,158.045792041812
"255",54.8644069721922,0.387289256229997,0.080701877148822,0.551519390917383,0.0126142282458022,9.47479479983449e-05,7.92654517886695e-05,0.961670627198182,30.9449221007526,0.680429667159915,0.470885825285222,0.112707708682865,178.493272435153
"256",56.8630367307924,0.777486788295209,0.0674467995390296,0.459666378702968,0.0629994662385434,2.80593462213874e-05,0.00040254347113776,0.912776305319276,74.6624745777808,2.10814076279197,0.276065030647442,0.411053145583719,310.463605661644
"257",24.7953958483413,0.137302259728313,0.066059881770052,0.281264904793352,0.061428171521984,7.60099518671632e-05,5.06431635529734e-05,0.985909998337738,62.2976126614958,2.4927650033012,0.810338537476491,0.408829145459458,227.645993314218
"258",25.2602273970842,0.459811291657388,0.0637839009799063,0.447753352834843,0.0122768072457984,5.06530558541417e-05,3.44447988534812e-05,0.914770455553662,38.646079733735,0.116243290247396,2.94248122854624,0.130371242621914,42.1641253796406
"259",36.9789231359027,0.859294728189707,0.0807653956022114,0.498109358968213,0.0238758017681539,4.95739974454045e-05,0.000914385811140062,0.982845065882429,75.8279023400974,0.24631470198743,0.40121781937778,0.247671680524945,278.828986482695
"260",14.5775707345456,0.527081379294395,0.0563365776510909,0.144298842083663,0.037406421341002,1.40207168981433e-05,0.000348659156359267,0.910428060810082,25.4145336220972,0.11622523668129,2.21042809919454,0.585205566463992,124.862291489262
"261",15.7766629382968,0.18538322839886,0.0904320367844775,0.441546990908682,0.027428948301822,1.99622953683138e-05,0.000589305074856849,0.965732322230469,73.5072657174896,1.93378725425154,0.433038388809655,0.326686250185594,293.279746314511
"262",10.4463232005946,0.178696021810174,0.0417990349791944,0.590198630956002,0.0688949383515865,7.63864184319973e-05,0.000235266950863414,0.904357354994863,82.3040046088863,2.3232938414393,1.00792952752672,0.263105261093006,104.969080685405
"263",33.1287539587356,0.464395005069673,0.0962628580629826,0.408340552030131,0.0688347085798159,8.00983641445637e-05,0.000242252088420792,0.935016968920827,95.6690181570593,2.70705603375845,2.37654347462812,0.201052350364625,116.790858112508
"264",34.0813843207434,0.357751629315317,0.0903756196331233,0.472759295860305,0.0572771736746654,4.43000906035304e-05,0.000203559832696803,0.906246549992356,91.7317185376305,0.502225873090327,0.196297446661629,0.322503097821027,129.317289856263
"265",58.4012654866092,0.118283247202635,0.0894150944193825,0.366211119364016,0.0565567718958482,2.12336770147085e-05,0.000849216879747342,0.968010629124474,32.9973662504926,2.68813366847113,0.466343075735494,0.109713591588661,99.5864232687745
"266",44.3793410458602,0.695021937601268,0.0457550594490021,0.340547285065986,0.0202539202617481,8.62482108473778e-05,0.000211655069148168,0.909120406424627,47.5830198905896,0.136760124227032,2.28573490716517,0.482273493148387,79.4470546918456
"267",18.85160662001,0.863386192545295,0.0871513926284388,0.171983594330959,0.0195836186548695,1.26968240812421e-05,0.000678014220877085,0.984776785145514,71.7812272661831,0.870518975309096,0.0841792906285264,0.484610895253718,241.094366970938
"268",48.8755932450294,0.384538105502725,0.0685154549079016,0.376146441465244,0.0354605562891811,8.70042554736137e-05,1.63121112892404e-05,0.979459943803959,99.5988105598371,0.154224437169731,0.299428764160257,0.368918066425249,281.856212097919
"269",57.4110746756196,0.631841425038874,0.0500213824911043,0.288078644103371,0.0466717126080766,5.20031920522451e-05,3.95053990769666e-05,0.958586571954656,56.2853826384526,1.18575688163377,0.476175050716847,0.500118090445176,254.8806244554
